Отсчеты;Канал0;
1222;-0,11925708732;
1223;-0,15151515184;
1224;0,0140762460200002;
1225;0,21407624602;
1226;0,24027370446;
1227;0,0864125119000002;
1228;-0,1135874881;
1229;-0,14701857316;
1230;0,0168132939000002;
1231;0,2168132939;
1232;0,24516128998;
1233;0,0918866076800001;
1234;-0,10811339232;
1235;-0,14213098764;
1236;0,0201368520600002;
1237;0,22013685206;
1238;0,24574780024;
1239;0,0893450632000001;
1240;-0,1106549368;
1241;-0,1427174979;
1242;0,0185728246800001;
1243;0,21857282468;
1244;0,24555229682;
1245;0,0907135871600002;
1246;-0,10928641284;
1247;-0,14310850474;
1248;0,0168132939000002;
1249;0,2168132939;
1250;0,2453567934;
1251;0,0952101658400002;
1252;-0,10478983416;
1253;-0,14056696026;
1254;0,0187683281200002;
1255;0,21876832812;
1256;0,24907135842;
1257;0,0961876829600001;
1258;-0,10381231704;
1259;-0,14076246368;
1260;0,0173998041600002;
1261;0,21739980416;
1262;0,24946236524;
1263;0,0979472137400002;
1264;-0,10205278626;
1265;-0,14037145684;
1266;0,0160312802200002;
1267;0,21603128022;
1268;0,24946236526;
1269;0,0995112411200002;
1270;-0,10048875888;
1271;-0,1409579671;
1272;0,0148582597000002;
1273;0,2148582597;
1274;0,24926686184;
1275;0,10068426166;
1276;-0,0993157383399998;
1277;-0,14545454578;
1278;0,00840664680000025;
1279;0,2084066468;
1280;0,24457477974;
1281;0,0971652000800002;
1282;-0,10283479992;
1283;-0,14956011762;
1284;0,00312805444000016;
1285;0,20312805444;
1286;0,24086021474;
1287;0,0957966761400002;
1288;-0,10420332386;
1289;-0,14780058682;
1290;0,00391006812000014;
1291;0,20391006812;
1292;0,24261974554;
1293;0,0977517103600002;
1294;-0,10224828964;
1295;-0,14740957998;
1296;0,00273704760000016;
1297;0,2027370476;
1298;0,24281524896;
1299;0,0993157377200002;
1300;-0,10068426228;
1301;-0,15053763472;
1302;-0,00156402767999979;
1303;0,19843597232;
1304;0,23910068394;
1305;0,0967741932400002;
1306;-0,10322580676;
1307;-0,1503421313;
1308;-0,00234604135999984;
1309;0,19765395864;
1310;0,2394916908;
1311;0,0999022480000002;
1312;-0,100097752;
1313;-0,1485826005;
1314;-0,00312805503999981;
1315;0,19687194496;
1316;0,2404692079;
1317;0,10263929588;
1318;-0,0973607041199998;
1319;-0,14740957998;
1320;-0,0033235584599998;
1321;0,19667644154;
1322;0,24086021474;
1323;0,10518084036;
1324;-0,0948191596399998;
1325;-0,14623655946;
1326;-0,00391006873999977;
1327;0,19608993126;
1328;0,24222873868;
1329;0,10674486772;
1330;-0,0932551322799999;
1331;-0,14584555262;
1332;-0,0048875858399998;
1333;0,19511241416;
1334;0,2424242421;
1335;0,10791788824;
1336;-0,0920821117599999;
1337;-0,14701857316;
1338;-0,00645161321999979;
1339;0,19354838678;
1340;0,24183773184;
1341;0,10909090878;
1342;-0,0909090912199999;
1343;-0,14604105604;
1344;-0,00723362689999982;
1345;0,1927663731;
1346;0,24261974552;
1347;0,11182795668;
1348;-0,0881720433199999;
1349;-0,14467253208;
1350;-0,00782013715999989;
1351;0,19217986284;
1352;0,2432062558;
1353;0,1137829909;
1354;-0,0862170090999999;
1355;-0,1438905184;
1356;-0,00860215083999981;
1357;0,19139784916;
1358;0,24340175922;
1359;0,11495601142;
1360;-0,0850439885799998;
1361;-0,14545454578;
1362;-0,0109481918999998;
1363;0,1890518081;
1364;0,24359726264;
1365;0,11691104564;
1366;-0,0830889543599998;
1367;-0,14525904234;
1368;-0,0127077226799999;
1369;0,18729227732;
1370;0,2432062558;
1371;0,11867057644;
1372;-0,0813294235599998;
1373;-0,14565004918;
1374;-0,0146627568999998;
1375;0,1853372431;
1376;0,24301075238;
1377;0,11867057644;
1378;-0,0813294235599998;
1379;-0,1458455526;
1380;-0,0164222876799998;
1381;0,18357771232;
1382;0,24261974554;
1383;0,11964809354;
1384;-0,0803519064599998;
1385;-0,1458455526;
1386;-0,0179863150599999;
1387;0,18201368494;
1388;0,241446725;
1389;0,12003910038;
1390;-0,0799608996199998;
1391;-0,14721407656;
1392;-0,0197458458599998;
1393;0,18025415414;
1394;0,241446725;
1395;0,121798631168;
1396;-0,0782013688319998;
1397;-0,147409579992;
1398;-0,0220918869319998;
1399;0,177908113068;
1400;0,241055718148;
1401;0,122580644844;
1402;-0,0774193551559998;
1403;-0,147996090256;
1404;-0,0246334313959998;
1405;0,175366568604;
1406;0,240078201044;
1407;0,122580644846;
1408;-0,0774193551539998;
1409;-0,148973607354;
1410;-0,0263929621739998;
1411;0,173607037826;
1412;0,239100683946;
1413;0,123753665382;
1414;-0,0762463346179998;
1415;-0,149560117618;
1416;-0,0287390032379998;
1417;0,171260996762;
1418;0,238709677102;
1419;0,124731182488;
1420;-0,0752688175119998;
1421;-0,150733138152;
1422;-0,0310850443019998;
1423;0,168914955698;
1424;0,237927663418;
1425;0,124731182488;
1426;-0,0752688175119997;
1427;-0,150928641572;
1428;-0,0326490716699998;
1429;0,16735092833;
1430;0,23792766341;
1431;0,12609970643;
1432;-0,0739002935699998;
1433;-0,15092864157;
1434;-0,0344086024599998;
1435;0,16559139754;
1436;0,23773216;
1437;0,127859237234;
1438;-0,0721407627659998;
1439;-0,150733138146;
1440;-0,0351906161419998;
1441;0,164809383858;
1442;0,237341153158;
1443;0,12883675434;
1444;-0,0711632456599997;
1445;-0,151515151828;
1446;-0,0379276640379998;
1447;0,162072335962;
1448;0,236754642902;
1449;0,129618768034;
1450;-0,0703812319659998;
1451;-0,151906158662;
1452;-0,0392961879779998;
1453;0,160703812022;
1454;0,237341153162;
1455;0,131378298822;
1456;-0,0686217011779997;
1457;-0,15112414498;
1458;-0,0396871948239998;
1459;0,160312805176;
1460;0,237732159996;
1461;0,134310850132;
1462;-0,0656891498679997;
1463;-0,150342131304;
1464;-0,0402737050979998;
1465;0,159726294902;
1466;0,238905180522;
1467;0,136265884344;
1468;-0,0637341156559998;
1469;-0,149755621042;
1470;-0,0416422290479998;
1471;0,158357770952;
1472;0,238709677102;
1473;0,136656891188;
1474;-0,0633431088119998;
1475;-0,150146627882;
1476;-0,0430107529939998;
1477;0,156989247006;
1478;0,238709677104;
1479;0,1384164219814;
1480;-0,0615835780185998;
1481;-0,1497556210386;
1482;-0,0441837735225998;
1483;0,1558162264774;
1484;0,2392961873674;
1485;0,1411534698792;
1486;-0,0588465301207998;
1487;-0,1489736073548;
1488;-0,0449657872087998;
1489;0,1550342127912;
1490;0,2394916907872;
1491;0,1421309869852;
1492;-0,0578690130147998;
1493;-0,1493646141968;
1494;-0,0473118282637998;
1495;0,1526881717362;
1496;0,2391006839462;
1497;0,1429130006702;
1498;-0,0570869993297998;
1499;-0,1499511244618;
1500;-0,0492668624777998;
1501;0,1507331375222;
1502;0,2381231668382;
1503;0,1438905177762;
1504;-0,0561094822237998;
1505;-0,1501466278838;
1506;-0,0504398830063998;
1507;0,1495601169936;
1508;0,2381231668376;
1509;0,1458455519896;
1510;-0,0541544480103998;
1511;-0,1507331381464;
1512;-0,0523949172181998;
1513;0,1476050827818;
1514;0,2375366565758;
1515;0,1468230690978;
1516;-0,0531769309021998;
1517;-0,1505376347242;
1518;-0,0539589445881998;
1519;0,1460410554118;
1520;0,2379276634178;
1521;0,1485825998878;
1522;-0,0514174001121998;
1523;-0,1493646141982;
1524;-0,0547409582741998;
1525;0,1452590417258;
1526;0,2381231668378;
1527;0,1499511238358;
1528;-0,0500488761641999;
1529;-0,1497556210416;
1530;-0,0555229719615998;
1531;0,1444770280384;
1532;0,2389051805224;
1533;0,1521016614704;
1534;-0,0478983385295998;
1535;-0,1497556210414;
1536;-0,0578690130173998;
1537;0,1421309869826;
1538;0,2381231668366;
1539;0,1534701854186;
1540;-0,0465298145813998;
1541;-0,1491691107794;
1542;-0,0588465301253998;
1543;0,1411534698746;
1544;0,2391006839416;
1545;0,1552297162096;
1546;-0,0447702837903998;
1547;-0,1485826005144;
1548;-0,0592375369663998;
1549;0,1407624630336;
1550;0,2400782010496;
1551;0,1577712606876;
1552;-0,0422287393123998;
1553;-0,1479960902504;
1554;-0,0602150540723998;
1555;0,1397849459276;
1556;0,2400782010502;
1557;0,1595307914802;
1558;-0,0404692085197999;
1559;-0,1481915936718;
1560;-0,0619745848657998;
1561;0,1380254151342;
1562;0,239687194206;
1563;0,160312805166;
1564;-0,0396871948339999;
1565;-0,148973607356;
1566;-0,0645161293399998;
1567;0,13548387066;
1568;0,238905180524;
1569;0,160703812004;
1570;-0,0392961879959998;
1571;-0,149951124466;
1572;-0,0670576738219998;
1573;0,132942326178;
1574;0,238318670254;
1575;0,161681329114;
1576;-0,0383186708859998;
1577;-0,150146627884;
1578;-0,0686217011879998;
1579;0,131378298812;
1580;0,237145649732;
1581;0,162463342792;
1582;-0,0375366572079998;
1583;-0,150733138156;
1584;-0,0705767354099998;
1585;0,12942326459;
1586;0,237536656566;
1587;0,164222873586;
1588;-0,0357771264139998;
1589;-0,151124144996;
1590;-0,0725317696159998;
1591;0,127468230384;
1592;0,23714564973;
1593;0,16520039069;
1594;-0,0347996093099998;
1595;-0,150928641578;
1596;-0,0742913004179998;
1597;0,125708699582;
1598;0,236363636034;
1599;0,166373411214;
1600;-0,0336265887859998;
1601;-0,151319648424;
1602;-0,0752688175239999;
1603;0,124731182476;
1604;0,236950146298;
1605;0,168328445418;
1606;-0,0316715545819998;
1607;-0,151124145012;
1608;-0,0766373414919999;
1609;0,123362658508;
1610;0,237145649702;
1611;0,169892472782;
1612;-0,0301075272179998;
1613;-0,150733138178;
1614;-0,0780058654379999;
1615;0,121994134562;
1616;0,237536656546;
1617;0,171456500146;
1618;-0,0285434998539998;
1619;-0,150342131334;
1620;-0,0793743893939999;
1621;0,120625610606;
1622;0,237732159962;
1623;0,173020527522;
1624;-0,0269794724779998;
1625;-0,150342131338;
1626;-0,0805474099179999;
1627;0,119452590082;
1628;0,237927663386;
1629;0,174780058306;
1630;-0,0252199416939998;
1631;-0,150537634754;
1632;-0,0817204304339998;
1633;0,118279569566;
1634;0,23812316682;
1635;0,17653958912;
1636;-0,0234604108799998;
1637;-0,1501466279;
1638;-0,0838709680599998;
1639;0,11612903194;
1640;0,23753665656;
1641;0,17693059596;
1642;-0,0230694040399998;
1643;-0,151124145;
1644;-0,0860215056999998;
1645;0,1139784943;
1646;0,23734115314;
1647;0,17829911992;
1648;-0,0217008800799999;
1649;-0,15171065526;
1650;-0,0873900296399998;
1651;0,11260997036;
1652;0,23655913946;
1653;0,17947214044;
1654;-0,0205278595599998;
1655;-0,15190615868;
1656;-0,0901270775399998;
1657;0,10987292246;
1658;0,23538611894;
1659;0,1798631473;
1660;-0,0201368526999998;
1661;-0,15288367578;
1662;-0,0920821117399998;
1663;0,10791788826;
1664;0,23519061552;
1665;0,18025415414;
1666;-0,0197458458599998;
1667;-0,15366568946;
1668;-0,0944281527999998;
1669;0,1055718472;
1670;0,23460410526;
1671;0,18123167126;
1672;-0,0187683287399998;
1673;-0,1540566963;
1674;-0,0965786904199998;
1675;0,10342130958;
1676;0,23362658816;
1677;0,18279569862;
1678;-0,0172043013799998;
1679;-0,1540566963;
1680;-0,0969696972599998;
1681;0,10303030274;
1682;0,23421309842;
1683;0,18455522942;
1684;-0,0154447705799998;
1685;-0,15386119288;
1686;-0,0989247314799998;
1687;0,10107526852;
1688;0,23479960868;
1689;0,18651026362;
1690;-0,0134897363799999;
1691;-0,15288367578;
1692;-0,10009775202;
1693;0,0999022479800002;
1694;0,23479960868;
1695;0,18748778074;
1696;-0,0125122192599999;
1697;-0,15347018604;
1698;-0,10146627596;
1699;0,0985337240400003;
1700;0,23421309842;
1701;0,18944281494;
1702;-0,0105571850599998;
1703;-0,15347018604;
1704;-0,10303030334;
1705;0,0969696966600003;
1706;0,23519061552;
1707;0,19159335258;
1708;-0,00840664741999982;
1709;-0,15288367578;
1710;-0,10381231702;
1711;0,0961876829800002;
1712;0,23538611894;
1713;0,19257086968;
1714;-0,00742913031999977;
1715;-0,15249266894;
1716;-0,10498533756;
1717;0,0950146624400002;
1718;0,23577712578;
1719;0,19511241416;
1720;-0,00488758583999976;
1721;-0,15151515184;
1722;-0,1053763444;
1723;0,0946236556000002;
1724;0,23714564972;
1725;0,19765395862;
1726;-0,00234604137999982;
1727;-0,15151515184;
1728;-0,1063538615;
1729;0,0936461385000002;
1730;0,23655913946;
1731;0,19843597232;
1732;-0,0015640276799998;
1733;-0,15190615868;
1734;-0,10850439914;
1735;0,0914956008600002;
1736;0,23655913946;
1737;0,199217986;
1738;-0,000782013999999816;
1739;-0,15249266894;
1740;-0,11026392992;
1741;0,0897360700800002;
1742;0,23695014632;
1743;0,20156402708;
1744;0,00156402708000018;
1745;-0,15112414498;
1746;-0,11085044018;
1747;0,0891495598200002;
1748;0,23714564974;
1749;0,20312805444;
1750;0,00312805444000022;
1751;-0,15210166208;
1752;-0,11280547438;
1753;0,0871945256200001;
1754;0,23675464292;
1755;0,204301075;
1756;0,00430107500000021;
1757;-0,15210166206;
1758;-0,11456500516;
1759;0,0854349948400002;
1760;0,23636363608;
1761;0,20469208184;
1762;0,00469208184000017;
1763;-0,1524926689;
1764;-0,1159335291;
1765;0,0840664709000002;
1766;0,23655913952;
1767;0,20586510238;
1768;0,00586510238000018;
1769;-0,153470186;
1770;-0,11788856332;
1771;0,0821114366800002;
1772;0,23597262924;
1773;0,20742912974;
1774;0,00742912974000012;
1775;-0,15307917916;
1776;-0,11945259068;
1777;0,0805474093200002;
1778;0,23538611898;
1779;0,20860215026;
1780;0,00860215026000013;
1781;-0,1532746826;
1782;-0,12160312834;
1783;0,0783968716600002;
1784;0,23499511212;
1785;0,20879765368;
1786;0,00879765368000019;
1787;-0,15386119286;
1788;-0,1231671557;
1789;0,0768328443000001;
1790;0,23460410528;
1791;0,21016617762;
1792;0,0101661776200002;
1793;-0,15444770314;
1794;-0,12512218994;
1795;0,0748778100600001;
1796;0,23460410526;
1797;0,21212121182;
1798;0,0121212118200002;
1799;-0,15386119288;
1800;-0,12590420362;
1801;0,0740957963800001;
1802;0,23479960868;
1803;0,21348973576;
1804;0,0134897357600002;
1805;-0,15405669632;
1806;-0,12785923786;
1807;0,0721407621400001;
1808;0,23460410524;
1809;0,21427174944;
1810;0,0142717494400002;
1811;-0,15405669632;
1812;-0,12903225838;
1813;0,0709677416200001;
1814;0,23440860182;
1815;0,21603128022;
1816;0,0160312802200002;
1817;-0,15327468264;
1818;-0,12981427208;
1819;0,0701857279200001;
1820;0,23460410524;
1821;0,2175953076;
1822;0,0175953076000002;
1823;-0,1538611929;
1824;-0,13157380286;
1825;0,0684261971400002;
1826;0,23479960866;
1827;0,21896383154;
1828;0,0189638315400002;
1829;-0,15425219974;
1830;-0,13352883708;
1831;0,0664711629200002;
1832;0,23479960866;
1833;0,21974584522;
1834;0,0197458452200002;
1835;-0,15405669634;
1836;-0,13509286446;
1837;0,0649071355400002;
1838;0,23421309838;
1839;0,22091886574;
1840;0,0209188657400002;
1841;-0,1546432066;
1842;-0,13743890552;
1843;0,0625610944800002;
1844;0,23323558128;
1845;0,22189638286;
1846;0,0218963828600002;
1847;-0,1556207237;
1848;-0,13900293288;
1849;0,0609970671200002;
1850;0,23304007786;
1851;0,22267839654;
1852;0,0226783965400002;
1853;-0,15601173054;
1854;-0,14095796708;
1855;0,0590420329200002;
1856;0,23284457446;
1857;0,22365591366;
1858;0,0236559136600002;
1859;-0,15601173054;
1860;-0,14310850472;
1861;0,0568914952800002;
1862;0,23186705734;
1863;0,22443792734;
1864;0,0244379273400001;
1865;-0,15718475106;
1866;-0,1456500492;
1867;0,0543499508000002;
1868;0,23088954024;
1869;0,22463343076;
1870;0,0246334307600002;
1871;-0,1583577716;
1872;-0,14701857316;
1873;0,0529814268400001;
1874;0,2306940368;
1875;0,2260019547;
1876;0,0260019547000002;
1877;-0,15816226818;
1878;-0,14858260052;
1879;0,0514173994800002;
1880;0,23069403682;
1881;0,2267839684;
1882;0,0267839684000002;
1883;-0,15816226816;
1884;-0,14995112446;
1885;0,0500488755400002;
1886;0,23108504366;
1887;0,22873900262;
1888;0,0287390026200002;
1889;-0,15796676474;
1890;-0,1513196484;
1891;0,0486803516000002;
1892;0,23147605052;
1893;0,23088954026;
1894;0,0308895402600002;
1895;-0,15777126132;
1896;-0,15171065526;
1897;0,0482893447400002;
1898;0,23167155392;
1899;0,2314760505;
1900;0,0314760505000002;
1901;-0,15816226818;
1902;-0,15366568948;
1903;0,0463343105200002;
1904;0,23128054706;
1905;0,23128054706;
1906;0,0312805470600003;
1907;-0,15953079214;
1908;-0,15581622712;
1909;0,0441837728800002;
1910;0,23128054706;
1911;0,23128054706;
1912;0,0312805470600002;
1913;-0,16129032294;
1914;-0,1591397853;
1915;0,0408602147000002;
1916;0,22932551284;
1917;0,22932551284;
1918;0,0293255128400002;
1919;-0,16441837768;
1920;-0,16324535714;
1921;0,0367546428600002;
1922;0,22541544442;
1923;0,22541544442;
1924;0,0254154444200002;
1925;-0,16989247348;
1926;-0,16989247348;
1927;0,0301075265200002;
1928;0,22052785886;
1929;0,22052785886;
1930;0,0205278588600002;
1931;-0,17556207272;
1932;-0,17556207272;
1933;0,0244379272800002;
1934;0,21622678358;
1935;0,21622678358;
1936;0,0162267835800003;
1937;-0,18142717538;
1938;-0,18142717538;
1939;0,0185728246200003;
1940;0,21192570828;
1941;0,21192570828;
1942;0,0119257082800002;
1943;-0,18748778146;
1944;-0,18748778146;
1945;0,0125122185400002;
1946;0,20645161248;
1947;0,20645161248;
1948;0,00645161248000026;
1949;-0,1933528841;
1950;-0,1933528841;
1951;0,00664711590000028;
1952;0,202150537200001;
1953;0,2021505372;
1954;0,00215053720000029;
1955;-0,197849462799999;
1956;-0,1978494628;
1957;0,00215053720000029;
1958;0,198435972180001;
1959;0,19843597218;
1960;-0,00156402781999972;
1961;-0,201564027819999;
1962;-0,20156402782;
1963;-0,00156402781999972;
1964;0,196285434540001;
1965;0,19628543454;
1966;-0,00371456545999973;
1967;-0,203714565459999;
1968;-0,20371456546;
1969;-0,00371456545999973;
1970;0,195112414000001;
1971;0,195112414;
1972;-0,00488758599999972;
1973;-0,204887585999999;
1974;-0,204887586;
1975;-0,00488758599999972;
1976;0,195112414000001;
1977;0,195112414;
1978;-0,00488758599999972;
1979;-0,204887585999999;
1980;-0,204887586;
1981;-0,00488758599999972;
1982;0,195112414000001;
1983;0,195112414;
1984;-0,00488758599999972;
1985;-0,204887585999999;
1986;-0,204887586;
1987;-0,00488758599999972;
1988;0,195112414000001;
1989;0,195112414;
1990;-0,00488758599999972;
1991;-0,204887585999999;
1992;-0,204887586;
1993;-0,00488758599999972;
1994;0,195112414000001;
1995;0,195112414;
1996;-0,00488758599999972;
1997;-0,204887585999999;
1998;-0,204887586;
1999;-0,00488758599999972;
2000;0,195112414000001;
2001;0,195112414;
2002;-0,00488758599999972;
2003;-0,204887585999999;
2004;-0,204887586;
2005;-0,00488758599999972;
2006;0,195112414000001;
2007;0,195112414;
2008;-0,00488758599999972;
2009;-0,204887585999999;
2010;-0,204887586;
2011;-0,00488758599999972;
2012;0,195112414000001;
2013;0,195112414;
2014;-0,00488758599999972;
2015;-0,204887585999999;
2016;-0,204887586;
2017;-0,00488758599999972;
2018;0,195112414000001;
2019;0,195112414;
2020;-0,00488758599999972;
2021;-0,204887585999999;
2022;-0,204887586;
2023;-0,00488758599999972;
2024;0,195112414000001;
2025;0,195112414;
2026;-0,00488758599999972;
2027;-0,204887585999999;
2028;-0,204887586;
2029;-0,00488758599999972;
2030;0,195112414000001;
2031;0,195112414;
2032;-0,00488758599999972;
2033;-0,204887585999999;
2034;-0,204887586;
2035;-0,00488758599999972;
2036;0,195112414000001;
2037;0,195112414;
2038;-0,00488758599999972;
2039;-0,204887585999999;
2040;-0,204887586;
2041;-0,00488758599999972;
2042;0,195112414000001;
2043;0,195112414;
2044;-0,00488758599999972;
2045;-0,204887585999999;
2046;-0,204887586;
2047;-0,00488758599999972;
2048;0,195112414000001;
2049;0,195112414;
2050;-0,00488758599999972;
2051;-0,204887585999999;
2052;-0,204887586;
2053;-0,00488758599999972;
2054;0,195112414000001;
2055;0,195112414;
2056;-0,00488758599999972;
2057;-0,204887585999999;
2058;-0,204887586;
2059;-0,00488758599999972;
2060;0,195112414000001;
2061;0,195112414;
2062;-0,00488758599999972;
2063;-0,204887585999999;
2064;-0,204887586;
2065;-0,00488758599999972;
2066;0,195112414000001;
2067;0,195112414;
2068;-0,00488758599999972;
2069;-0,204887585999999;
2070;-0,204887586;
2071;-0,00488758599999972;
2072;0,195112414000001;
2073;0,195112414;
2074;-0,00488758599999972;
2075;-0,204887585999999;
2076;-0,204887586;
2077;-0,00488758599999972;
2078;0,195112414000001;
2079;0,195112414;
2080;-0,00488758599999972;
2081;-0,204887585999999;
2082;-0,204887586;
2083;-0,00488758599999972;
2084;0,195112414000001;
2085;0,195112414;
2086;-0,00488758599999972;
2087;-0,204887585999999;
2088;-0,204887586;
2089;-0,00488758599999972;
2090;0,195112414000001;
2091;0,195112414;
2092;-0,00488758599999972;
2093;-0,204887585999999;
2094;-0,204887586;
2095;-0,00488758599999972;
2096;0,195112414000001;
2097;0,195112414;
2098;-0,00488758599999972;
2099;-0,204887585999999;
2100;-0,204887586;
2101;-0,00488758599999972;
2102;0,195112414000001;
2103;0,195112414;
2104;-0,00488758599999972;
2105;-0,204887585999999;
2106;-0,204887586;
2107;-0,00488758599999972;
2108;0,195112414000001;
2109;0,195112414;
2110;-0,00488758599999972;
2111;-0,204887585999999;
2112;-0,204887586;
2113;-0,00488758599999972;
2114;0,195112414000001;
2115;0,195112414;
2116;-0,00488758599999972;
2117;-0,204887585999999;
2118;-0,204887586;
2119;-0,00488758599999972;
2120;0,195112414000001;
2121;0,195112414;
2122;-0,00488758599999972;
2123;-0,204887585999999;
2124;-0,204887586;
2125;-0,00488758599999972;
2126;0,195112414000001;
2127;0,195112414;
2128;-0,00488758599999972;
2129;-0,204887585999999;
2130;-0,204887586;
2131;-0,00488758599999972;
2132;0,195112414000001;
2133;0,195112414;
2134;-0,00488758599999972;
2135;-0,204887585999999;
2136;-0,204887586;
2137;-0,00488758599999972;
2138;0,195112414000001;
2139;0,195112414;
2140;-0,00488758599999972;
2141;-0,204887585999999;
2142;-0,204887586;
2143;-0,00488758599999972;
2144;0,195112414000001;
2145;0,195112414;
2146;-0,00488758599999972;
2147;-0,204887585999999;
2148;-0,204887586;
2149;-0,00488758599999972;
2150;0,195112414000001;
2151;0,195112414;
2152;-0,00488758599999972;
2153;-0,204887585999999;
2154;-0,204887586;
2155;-0,00488758599999972;
2156;0,195112414000001;
2157;0,195112414;
2158;-0,00488758599999972;
2159;-0,204887585999999;
2160;-0,204887586;
2161;-0,00488758599999972;
2162;0,195112414000001;
2163;0,195112414;
2164;-0,00488758599999972;
2165;-0,204887585999999;
2166;-0,204887586;
2167;-0,00488758599999972;
2168;0,195112414000001;
2169;0,195112414;
2170;-0,00488758599999972;
2171;-0,204887585999999;
2172;-0,204887586;
2173;-0,00488758599999972;
2174;0,195112414000001;
2175;0,195112414;
2176;-0,00488758599999972;
2177;-0,204887585999999;
2178;-0,204887586;
2179;-0,00488758599999972;
2180;0,195112414000001;
2181;0,195112414;
2182;-0,00488758599999972;
2183;-0,204887585999999;
2184;-0,204887586;
2185;-0,00488758599999972;
2186;0,195112414000001;
2187;0,195112414;
2188;-0,00488758599999972;
2189;-0,204887585999999;
2190;-0,204887586;
2191;-0,00488758599999972;
2192;0,195112414000001;
2193;0,195112414;
2194;-0,00488758599999972;
2195;-0,204887585999999;
2196;-0,204887586;
2197;-0,00488758599999972;
2198;0,195112414000001;
2199;0,195112414;
2200;-0,00488758599999972;
2201;-0,204887585999999;
2202;-0,204887586;
2203;-0,00488758599999972;
2204;0,195112414000001;
2205;0,195112414;
2206;-0,00488758599999972;
2207;-0,204887585999999;
2208;-0,204887586;
2209;-0,00488758599999972;
2210;0,195112414000001;
2211;0,195112414;
2212;-0,00488758599999972;
2213;-0,204887585999999;
2214;-0,204887586;
2215;-0,00488758599999972;
2216;0,195112414000001;
2217;0,195112414;
2218;-0,00488758599999972;
2219;-0,204887585999999;
2220;-0,204887586;
2221;-0,00488758599999972;
2222;0,195112414000001;
2223;0,195112414;
2224;-0,00488758599999972;
2225;-0,204887585999999;
2226;-0,204887586;
2227;-0,00488758599999972;
2228;0,195112414000001;
2229;0,195112414;
2230;-0,00488758599999972;
2231;-0,204887585999999;
2232;-0,204887586;
2233;-0,00488758599999972;
2234;0,195112414000001;
2235;0,195112414;
2236;-0,00488758599999972;
2237;-0,204887585999999;
2238;-0,204887586;
2239;-0,00488758599999972;
2240;0,195112414000001;
2241;0,195112414;
2242;-0,00488758599999972;
2243;-0,204887585999999;
2244;-0,204887586;
2245;-0,00488758599999972;
2246;0,195112414000001;
2247;0,195112414;
2248;-0,00488758599999972;
2249;-0,204887585999999;
2250;-0,204887586;
2251;-0,00488758599999972;
2252;0,195112414000001;
2253;0,195112414;
2254;-0,00488758599999972;
2255;-0,204887585999999;
2256;-0,204887586;
2257;-0,00488758599999972;
2258;0,195112414000001;
2259;0,195112414;
2260;-0,00488758599999972;
2261;-0,204887585999999;
2262;-0,204887586;
2263;-0,00488758599999972;
2264;0,195112414000001;
2265;0,195112414;
2266;-0,00488758599999972;
2267;-0,204887585999999;
2268;-0,204887586;
2269;-0,00488758599999972;
2270;0,195112414000001;
2271;0,195112414;
2272;-0,00488758599999972;
2273;-0,204887585999999;
2274;-0,204887586;
2275;-0,00488758599999972;
2276;0,195112414000001;
2277;0,195112414;
2278;-0,00488758599999972;
2279;-0,204887585999999;
2280;-0,204887586;
2281;-0,00488758599999972;
2282;0,195112414000001;
2283;0,195112414;
2284;-0,00488758599999972;
2285;-0,204887585999999;
2286;-0,204887586;
2287;-0,00488758599999972;
2288;0,195112414000001;
2289;0,195112414;
2290;-0,00488758599999972;
2291;-0,204887585999999;
2292;-0,204887586;
2293;-0,00488758599999972;
2294;0,195112414000001;
2295;0,195112414;
2296;-0,00488758599999972;
2297;-0,204887585999999;
2298;-0,204887586;
2299;-0,00488758599999972;
2300;0,195112414000001;
2301;0,195112414;
2302;-0,00488758599999972;
2303;-0,204887585999999;
2304;-0,204887586;
2305;-0,00488758599999972;
2306;0,195112414000001;
2307;0,195112414;
2308;-0,00488758599999972;
2309;-0,204887585999999;
2310;-0,204887586;
2311;-0,00488758599999972;
2312;0,195112414000001;
2313;0,195112414;
2314;-0,00488758599999972;
2315;-0,204887585999999;
2316;-0,204887586;
2317;-0,00488758599999972;
2318;0,195112414000001;
2319;0,195112414;
2320;-0,00488758599999972;
2321;-0,204887585999999;
2322;-0,204887586;
2323;-0,00488758599999972;
2324;0,195112414000001;
2325;0,195112414;
2326;-0,00488758599999972;
2327;-0,204887585999999;
2328;-0,204887586;
2329;-0,00488758599999972;
2330;0,195112414000001;
2331;0,195112414;
2332;-0,00488758599999972;
2333;-0,204887585999999;
2334;-0,204887586;
2335;-0,00488758599999972;
2336;0,195112414000001;
2337;0,195112414;
2338;-0,00488758599999972;
2339;-0,204887585999999;
2340;-0,204887586;
2341;-0,00488758599999972;
2342;0,195112414000001;
2343;0,195112414;
2344;-0,00488758599999972;
2345;-0,204887585999999;
2346;-0,204887586;
2347;-0,00488758599999972;
2348;0,195112414000001;
2349;0,195112414;
2350;-0,00488758599999972;
2351;-0,204887585999999;
2352;-0,204887586;
2353;-0,00488758599999972;
2354;0,195112414000001;
2355;0,195112414;
2356;-0,00488758599999972;
2357;-0,204887585999999;
2358;-0,204887586;
2359;-0,00488758599999972;
2360;0,195112414000001;
2361;0,195112414;
2362;-0,00488758599999972;
2363;-0,204887585999999;
2364;-0,204887586;
